"0","gof2 <- gofglca(lca3, nplca2, nplca3, nplca4, test = ""boot"", seed = 1)
gof2
"
"1","Model 1: item(starts.with = ""E"") ~ 1
         nclass: 3"
"1","
"
"1","Model 2: item(starts.with = ""E"") ~ 1
         Group: SCH_ID, nclass: 3, ncluster: 2"
"1","
"
"1","Model 3: item(starts.with = ""E"") ~ 1
         Group: SCH_ID, nclass: 3, ncluster: 3"
"1","
"
"1","Model 4: item(starts.with = ""E"") ~ 1
         Group: SCH_ID, nclass: 3, ncluster: 4"
"1","
"
"1","
Goodness of Fit Table :
"
"1"," "
"1","   logLik"
"1","     AIC"
"1","    CAIC"
"1","     BIC"
"1"," entropy"
"1"," Res.Df"
"1","    Gsq"
"1"," Boot p-value"
"1","
1"
"1"," -2086.86"
"1"," 4207.71"
"1"," 4317.50"
"1"," 4300.50"
"1","    0.87"
"1","     14"
"1","  30.37"
"1","         0.20"
"1","
2"
"1"," -1955.49"
"1"," 3950.97"
"1"," 4080.14"
"1"," 4060.14"
"1","    0.84"
"1","   1419"
"1"," 765.73"
"1","         0.08"
"1","
3"
"1"," -1938.73"
"1"," 3923.46"
"1"," 4072.00"
"1"," 4049.00"
"1","    0.84"
"1","   1416"
"1"," 732.22"
"1","         0.22"
"1","
4"
"1"," -1938.30"
"1"," 3928.60"
"1"," 4096.51"
"1"," 4070.51"
"1","    0.84"
"1","   1413"
"1"," 731.35"
"1","         0.24"
"1","
"
"1","
Analysis of Deviance Table :
"
"1"," "
"1"," npar"
"1","   logLik"
"1"," Df"
"1"," Deviance"
"1"," Boot p-value"
"1","
1"
"1","   17"
"1"," -2086.86"
"1","   "
"1","         "
"1","             "
"1","
2"
"1","   20"
"1"," -1955.49"
"1","  3"
"1","   262.74"
"1","         0.00"
"1","
3"
"1","   23"
"1"," -1938.73"
"1","  3"
"1","    33.51"
"1","         0.00"
"1","
4"
"1","   26"
"1"," -1938.30"
"1","  3"
"1","     0.87"
"1","         0.42"
"1","
"
