"0","## MLCA with covariate(s) (MLCR)
# (SEX: level-1 covariate, SCH_LEV: level-2 covariate)
mlcr2 = glca(item(ECIGT, ECIGAR, ESLT, EELCIGT, EHOOKAH) ~ SEX + SCH_LEV,
            group = SCH_ID, data = nyts18, nclass = 3, ncluster = 2)
"
"1","Manifest items :
"
"1"," "
"1","ECIGT"
"1"," "
"1","ECIGAR"
"1"," "
"1","ESLT"
"1"," "
"1","EELCIGT"
"1"," "
"1","EHOOKAH"
"1"," "
"1","
"
"1","Grouping variable :"
"1"," "
"1","SCH_ID"
"1"," "
"1","
"
"1","Covariates (Level 2) : 
"
"1"," "
"1","SCH_LEV"
"1"," "
"1","
"
"1","Covariates (Level 1) : 
"
"1"," "
"1","SEX"
"1"," "
"1","
"
"1","
Deleted observation(s) : 
"
"1","0"
"1"," "
"1","observation(s) for missing all manifest items
"
"1","0"
"1"," "
"1","observation(s) for missing at least 1 covariates

"
"1","SET :"
"1"," "
"1","1"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1920.374"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","2"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1920.746"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","3"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1919.992"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","4"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1919.972"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","5"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1928.972"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","6"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1919.984"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","7"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1925.971"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","8"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1923.45"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","9"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1920.079"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","10"
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1921.492"
"1"," "
"1","
"
"1","
Start with SET "
"1",""
"1","4"
"1",""
"1"," ("
"1",""
"1","-1919.972"
"1",""
"1",")

"
"1","Nonparametric multilevel latent class analysis"
"1"," "
"1","Fitting...

"
"1","."
"1","."
"1",""
"1"," "
"1","226"
"1"," "
"1","iteration 
"
"1","
Converged at "
"1",""
"1","226"
"1",""
"1"," iteration (loglik :"
"1",""
"1","-1919.937"
"1",""
"1",")
"
"0","mlcr3 = glca(item(ECIGT, ECIGAR, ESLT, EELCIGT, EHOOKAH) ~ SEX + SCH_LEV,"
"0","            group = SCH_ID, data = nyts18, nclass = 3, ncluster = 2)"
"1","Manifest items :
"
"1"," "
"1","ECIGT"
"1"," "
"1","ECIGAR"
"1"," "
"1","ESLT"
"1"," "
"1","EELCIGT"
"1"," "
"1","EHOOKAH"
"1"," "
"1","
"
"1","Grouping variable :"
"1"," "
"1","SCH_ID"
"1"," "
"1","
"
"1","Covariates (Level 2) : 
"
"1"," "
"1","SCH_LEV"
"1"," "
"1","
"
"1","Covariates (Level 1) : 
"
"1"," "
"1","SEX"
"1"," "
"1","
"
"1","
Deleted observation(s) : 
"
"1","0"
"1"," "
"1","observation(s) for missing all manifest items
"
"1","0"
"1"," "
"1","observation(s) for missing at least 1 covariates

"
"1","SET :"
"1"," "
"1","1"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1922.344"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","2"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1922.004"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","3"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1920.485"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","4"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1919.967"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","5"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1922.039"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","6"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1937.742"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","7"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1920.049"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","8"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1919.955"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","9"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1920.011"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","10"
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-1923.334"
"1"," "
"1","
"
"1","
Start with SET "
"1",""
"1","8"
"1",""
"1"," ("
"1",""
"1","-1919.955"
"1",""
"1",")

"
"1","Nonparametric multilevel latent class analysis"
"1"," "
"1","Fitting...

"
"1","."
"1","."
"1",""
"1"," "
"1","219"
"1"," "
"1","iteration 
"
"1","
Converged at "
"1",""
"1","219"
"1",""
"1"," iteration (loglik :"
"1",""
"1","-1919.937"
"1",""
"1",")
"
