"0","gofglca(mglca1, mglcr1, mglcr2, test = ""chisq"")
"
"1","Model 1: item(DEFECT, HLTH, RAPE, POOR, SINGLE, NOMORE) ~ 1
         Group: DEGREE, nclass: 3, Meas.inv: TRUE"
"1","
"
"1","Model 2: item(DEFECT, HLTH, RAPE, POOR, SINGLE, NOMORE) ~ SEX
         Group: DEGREE, nclass: 3, Meas.inv: TRUE, Coef.inv: TRUE"
"1","
"
"1","Model 3: item(DEFECT, HLTH, RAPE, POOR, SINGLE, NOMORE) ~ SEX
         Group: DEGREE, nclass: 3, Meas.inv: TRUE, Coef.inv: FALSE"
"1","
"
"1","
Goodness of Fit Table :
"
"1"," "
"1","  logLik"
"1","     AIC"
"1","    CAIC"
"1","     BIC"
"1"," entropy"
"1"," Res.Df"
"1","    Gsq"
"1","
1"
"1"," -672.41"
"1"," 1396.83"
"1"," 1523.28"
"1"," 1497.28"
"1","    0.88"
"1","    229"
"1","  87.85"
"1","
2"
"1"," -666.71"
"1"," 1389.42"
"1"," 1525.60"
"1"," 1497.60"
"1","    0.88"
"1","    323"
"1"," 149.97"
"1","
3"
"1"," -662.04"
"1"," 1392.09"
"1"," 1557.45"
"1"," 1523.45"
"1","    0.88"
"1","    317"
"1"," 140.64"
"1","
"
"1","
Analysis of Deviance Table :
"
"1"," "
"1"," npar"
"1","  logLik"
"1"," Df"
"1"," Deviance"
"1"," Pr(>Chi)"
"1","
1"
"1","   26"
"1"," -672.41"
"1","   "
"1","         "
"1","         "
"1","
2"
"1","   28"
"1"," -666.71"
"1","  2"
"1","    11.41"
"1","     0.00"
"1","
3"
"1","   34"
"1"," -662.04"
"1","  6"
"1","     9.33"
"1","     0.16"
"1","
"
